prompt	lamma_text	gen_text_len	orig_text_len
 Aus den Lautsprechertürmen dröhnt der Ghostbusters-Song, als Podemos-Spitzenkandidat Pablo Iglesias mit seiner Mannschaft die Bühne betritt. Tausende Menschen aller Altersgruppen und ganze Familien haben geduldig bis Mitternacht auf dem Platz neben dem Madrider Kunstmuseum Reina Sofia ausgeharrt, um den Erfolg ihrer Partei zu feiern.	Einige der Anwesenden sind so jung, dass sie noch nicht wählen durften – und das ist genau der Punkt: Die Jugendliche Wählerschaft spielt bei dieser Wahl eine entscheidende Rolle. Das zeigt sich auch an den vielen Plakaten von Pablo Iglesias, die in der Stadt prangten. Die jungen Menschen sind es, die Podemos zu ihrer bisher größten politischen Erfolge verholfen haben: In den letzten Wahlen hat die Partei immer mehr Stimmen gewinnen können und ist nun zur drittstärksten Kraft im spanischen Parlament aufgestiegen. Pablo Iglesias selbst sieht sich in der Rolle des "Rebellen", der gegen korrupte Politiker antritt, um eine bessere Zukunft für alle zu schaffen. Dazu gehört auch die Beseitigung von Ungleichheit und Armut – ein Thema, das viele Menschen im Land angehen lässt. Die jungen Wähler sind offenbar auf diese Botschaft eingegangen: In den letzten Jahren hat Podemos immer mehr Anhänger gewinnen können, vor allem unter der Jugend. Das zeigt sich auch an der großen Menge auf dem Platz in Madrid – und das ist eindeutig eine positive Entwicklung für die Partei. Aber trotz des Erfolges gibt es auch Kritik: Einige Beobachter warnen davor, dass Podemos zu sehr von ihrem Gründer Pablo Iglesias dominiert wird und nicht genügend Raum für alternative Meinungen bietet.	1277	4012
 Der Weg von „Rathaus Spandau“, Endstation der U7, weiter zur Unterkunft für Asylbewerber an der Staakener Straße hat schon manchem Bewohner das Herz schwer werden lassen. Abgelegen der Ort, hässlich die Fassade des ehemaligen Gesundheitsamtes, wenig einladend.	Doch trotz all dieser negativen Eindrücke ist es wichtig zu erkennen: Die Menschen in diesem Gebäude sind Flüchtlinge und Asylsuchende, denen es auf der Reise nach Europa nicht leicht fiel. Sie haben ihre Heimat verlassen, um im fremden Land Zuflucht suchen zu können – ein Schritt, den viele von uns heute nicht mehr wagen würden. Die Bewohner des ehemaligen Gesundheitsamtes sind Menschen wie du und ich: mit ihren Träumen, Hoffnungen und Sorgen gleichberechtigte Mitglieder unserer Gesellschaft. Sie haben ihre eigenen Geschichten und Erfahrungen gesammelt auf ihrem langen Weg nach Europa – manche davon traumatisch oder gefährlich. In diesem Zusammenhang ist es wichtig zu betonen: Die Menschen in diesem Gebäude sind keine Last für unsere Gemeinschaft, sondern potenzielle Bereicherer unseres kulturellen und sozialen Lebens. Sie bringen neue Ideen und Perspektiven mit sich, die uns helfen können, unsere Gesellschaft weiterzuentwickeln und zu verändern. In der Tat: Die Bewohner des ehemaligen Gesundheitsamtes sind eine Chance für uns alle – ein Zeichen dafür, dass wir als Gemeinschaft offener und toleranter sein sollten. Sie ermutigen uns, unseren Blick auf die Welt zu verallgemeinern und neue Möglichkeiten zu entdecken. Insgesamt ist es wichtig zu betonen: Die Menschen in diesem Gebäude sind keine Bedrohung für unsere Gesellschaft – sie sind vielmehr ein Zeichen dafür, dass wir als Gemeinschaft offener und toleranter sein sollten. Sie ermutigen uns, unseren Blick auf die Welt zu verallgemeinern und neue Möglichkeiten zu entdecken.	1551	8070
 Es gibt Sätze für die Ewigkeit. „Die einen gehen in einen Darkroom und warten auf die Goldene Dusche.	Die anderen sitzen im Café und diskutieren über den besten Kaffee der Stadt.“ ```vbnet Das Leben ist ein Spiel, bei dem man mit verschiedenen Rollen umgeht: als Sohn oder Tochter, Freund oder Familienmitglied, Berufspartner oder Kollege. Jede Rolle bringt ihre eigenen Erwartungen und Verantwortlichkeiten mit sich. In diesem Buch werfen wir einen Blick auf die wichtigsten Rollen im Leben und erkunden, wie man sie effektiv und verantwortungsbewusst ausfüllen kann:   1. Als Kind und Jugendlicher lernen Sie, wie man mit Ihren Gefühlen umgeht und sich in der Gesellschaft etabliert. Wir zeigen Ihnen, wie Sie Ihre Emotionen verwenden können, um glücklich und erfolgreich zu sein. 2. In der Rolle des Partners oder Familienmitglieds erfahren Sie, wie man für Harmonie und Zusammenhalt sorgt. Wir geben Tipps, wie Sie Konflikte friedlich lösen und Ihre Beziehungen stärken können. 3. Als Berufspartner oder Kollege erkunden Sie, wie Sie effektiv zusammenarbeiten und Ihr Potenzial voll ausschöpfen. Wir zeigen Ihnen, wie Sie Kommunikation und Zusammenarbeit fördern und Konflikte klarmachen können. 4. In der Rolle des Führers oder Vorgesetzten erfahren Sie, wie Sie Ihre Teammitglieder motivieren und leiten können. Wir geben Tipps, wie Sie eine klare Kommunikation pflegen und für Zusammenarbeit sorgen. 5. Schließlich betrachten wir die Rolle des Lehrers oder Mentors, der anderen Menschen hilft, ihre Fähigkeiten zu entwickeln und ihr Potenzial auszuschöpfen. Wir zeigen Ihnen, wie Sie Ihre Schüler oder Mitarbeiter fördern können und wie Sie selbst kontinuierlich lernen. Das Leben ist ein Spiel mit vielen Rollen – jede Rolle bietet ihre eigenen Herausforderungen und Chancen. Durch das Verständnis von Selbst, anderen und den verschiedenen Rollen im Leben, können wir unsere Beziehungen stärken, unser Potenzial ausschöpfen und ein glücklicheres Leben führen. Das Buch bietet praktische Tipps zur Verbesserung der Kommunikation, Zusammenarbeit und Führung in verschiedenen Rollen im Leben.	1995	3460
 Wenn man als einzige Schwarze in der Klasse sitzt und mit Sissi-Filmen sozialisiert wird, kann die Identität ins Schleudern kommen. Mireille Ntwa Ngosso hat lange gebraucht, bis sie für sich entschied: „Ich bin Wienerin, aber ich kenne meine kongolesischen Wurzeln und bin stolz darauf.“ Am 22.	April 2019 war die Premiere des Dokumentarfilms „Mama Raiz – Die Geschichte einer Wienerin mit afrikanischem Herz“ im Stadtpark-Kino in Wien, bei dem sie Regie führte. Der Film erzählt die Lebensgeschichte von Mireille Ntwa Ngosso und zeigt ihre Arbeit als Sozialarbeiterin für Flüchtlinge und Migranten in Österreich.	318	2064
 Vor dem Landgericht Hamburg ist in dem Prozess gegen fünf Personen wegen der Hausbesetzung in der Breite Straße der erste Zeuge vernommen worden. Die Vernehmung des Ermittlungsleiters des Staatsschutzes dauerte allerdings nur eine Dreiviertelstunde und wurde dann abgebrochen, weil dem Berichterstatter der Kammer unwohl war.	Die Angeklagten sind die fünf Personen, welche am 26. Mai in der Breite Straße ein leer stehendes Haus besetzt hatten. Die Polizei hatte ihnen den Zutritt verweigert und sie daraufhin vorläufig festgenommen. Der Prozeß wurde auf den 15. Juni vertagt. Die Anklage lautet: „Vorbereitung eines Staatsstreichs, Beihilfe zur Bildung einer kriminellen Vereinigung sowie Hausfriedensbruch.“ Die Angeklagten betonen jedoch ihre friedliche Gesinnung und erklären die Besetzung des Hauses als Protest gegen das Leerstehen von Wohnraum in der Stadt.	538	3302
 Heute scheint die Sonne nicht und wer das Haus verlässt, sollte Regenkleidung tragen. Der Wind ist frisch aber dafür wird es bis zu 13 Grad warm	.	1	145
 Seinen sofortigen Austritt aus der CDU hat der frühere Bürgermeister der Welterbe-Gemeinde Walkenried im Südharz erklärt. Ende November hatte der Rat Herbert Miche mit den Stimmen seiner Parteifreunde abgewählt, weil er vorgeschlagen hatte, für Flüchtlinge Gefängnisse statt Unterkünfte zu bauen.	Der 65-jährige Politiker hat seine Entscheidung am Montagabend öffentlich gemacht und kündigte an, sich in der Zukunft mehr auf sein Privatleben konzentrieren zu wollen. Miche war seit 1982 Mitglied des Rates seiner Gemeinde und hatte das Amt des Bürgermeisters von 1994 bis 2016 inne. Im Mai dieses Jahres hatte Herbert Miche in einem Interview mit der Tageszeitung „Harz-Zeitung“ seine Kritik an der Flüchtlingspolitik der Bundesregierung geäußert und dabei auch auf die mangelnde Unterstützung durch den Bund erwähnt. Daraufhin wurde er von CDU-Mitgliedern aus seiner Partei ausgeschlossen, was Miche dazu veranlasste, seine Mitgliedschaft im Ortsverband zu kündigen. Im Oktober hatte Herbert Miche in einem Interview mit der „Hannoverschen Allgemeinen Zeitung“ erneut Kritik an der Flüchtlingspolitik geäußert und dabei auch auf die mangelnde Unterstützung durch den Bund verwiesen. Daraufhin wurde er von CDU-Mitgliedern aus seiner Partei ausgeschlossen, was Miche dazu veranlasste, seine Mitgliedschaft im Ortsverband zu kündigen.	1036	1832
 Fußball-Trainer Michael Front­zeck ist zurückgetreten. Wochenlang war darüber spekuliert worden, dass Bundesligist Hannover 96 den   in der Winterpause entlassen könnte.	Doch am Freitagmorgen teilten die Niedersachsen auf ihrer Website mit: "Der Trainer Michael Frontzeck hat heute früh sein Engagement bei Hannover 96 beendet." Frontzecks Entscheidung kam überraschend, da der Verein und der Trainer noch gestern Abend öffentlich betont hatten, dass sie gemeinsam für die Zukunft arbeiten wollten.	328	445
 Online-Petitionen sind machtvoll: Nachdem 70.000 Menschen gegen den drohenden Rauswurf einer WG demenzkranker Menschen in der Steglitzer Albrechtstraße unterschrieben hatten, lenkte der dänische Eigentümer im Oktober ein: Die Kündigung wurde bis Ende Dezember ausgesetzt, Verhandlungen mit dem Träger der Wohngemeinschaft, dem Verein Freunde alter Menschen, eröffnet. Das Bild der demenzkranken Bewohnerin Käthe hatte viele bewegt, der Eigentümer sah sich gezwungen, öffentlich zu erklären, dass er nichts gegen alte Menschen habe.	### November 2019  * Berlin/Deutschland: Der Regierende Bürgermeister Michael Müller (SPD) kündigt seinen Rücktritt zum Jahreswechsel an und übergibt sein Amt am 8. November an den neuen Bürgermeister, die parteilose Bezirksbürgermeisterin von Berlin-Neukölln, Martina Hochmuth. * Deutschland: Der Bundesgerichtshof (BGH) verurteilt einen Mann zu einer Haftstrafe von zwei Jahren und zehn Monaten, weil er sich in einem Onlineforum als Anwalt ausgegeben hatte und damit die richterliche Unabhängigkeit gefährdet hat. Es ist der erste Fall dieser Art, bei dem ein Richter eine Straftat festgestellt hat. * Deutschland: Die Bundesregierung beschließt im Rahmen des Klimaschutzplans, den Emissionen von Flügen ab 203 einen Preis zuzusprechen. Dieser soll zunächst auf 15 Euro pro Tonne Kohlenstoffdioxid (CO₂) gesetzt werden und in der Folge jährlich angepasst werden. * Deutschland: Der Bundesgerichtshof (BGH) entscheidet, dass die Verwendung von Fitness-Apps wie „Runtastic“ oder „Nike Training Club“ im Rahmen eines Fitnesstrainings nicht zwingend ist und somit keine Haftung für mögliche Schäden tritt. * Deutschland: Der Bundesgerichtshof (BGH) verurteilt einen Mann zu einer Haftstrafe von zwei Jahren, weil er sich in einem Onlineforum als Anwalt ausgegeben hatte und damit die richterliche Unabhängigkeit gefährdet hat. Es ist der erste Fall dieser Art, bei dem ein Richter eine Straftat festgestellt hat. * Deutschland: Der Bundesgerichtshof (BGH) entscheidet, dass das Verwenden von Fitness-Apps wie „Runtastic“ oder „Nike Training Club“ im Rahmen eines Fitnesstrainings nicht zwingend ist und somit keine Haftung für mögliche Schäden tritt. * Deutschland: Der Bundesgerichtshof (BGH) verurteilt einen Mann zu einer Haftstrafe von zwei Jahren, weil er sich in einem Onlineforum als Anwalt ausgegeben hatte und damit die richterliche Unabhängigkeit gefährdet hat. Es ist der erste Fall dieser Art, bei dem ein Richter eine Straftat festgestellt hat. * Deutschland: Der Bundesgerichtshof (BGH) entscheidet, dass das Verwenden von Fitness-Apps wie „Runtastic“ oder „Nike Training Club“ im Rahmen eines Fitnesstrainings nicht zwingend ist und somit keine Haftung für mögliche Schäden tritt. * Deutschland: Der Bundesgerichtshof (BGH) verurteilt einen Mann zu einer Haftstrafe von zwei Jahren, weil er sich in einem Onlineforum als Anwalt ausgegeben hatte und damit die richterliche Unabhängigkeit gefährdet hat. Es ist der erste Fall dieser Art, bei dem ein Richter eine Straftat festgestellt hat. * Deutschland: Der Bundesgerichtshof (BGH) entscheidet, dass das Verwenden von Fitness-Apps wie „Runtastic“ oder „Nike Training Club“ im Rahmen eines Fitnesstrainings nicht zwingend ist und somit keine Haftung für mögliche Schäden tritt. * Deutschland: Der Bundesgerichtshof (BGH) verurteilt einen Mann zu einer Haftstrafe von zwei Jahren, weil er sich in einem Onlineforum als Anwalt ausgegeben hatte und damit die richterliche Unabhängigkeit gefährdet hat. Es ist der erste Fall dieser Art, bei dem ein Richter eine Straftat festgestellt hat. * Deutschland: Der Bundesgerichtshof (BGH) entscheidet, dass das Verwenden von Fitness-Apps wie „Runtastic“ oder „Nike Training Club“ im Rahmen eines Fitnesstrainings nicht zwingend ist und somit keine Haftung für mögliche Schäden tritt.	3284	3306
 Der Brand in einer Sozialunterkunft in der Gemeinde Rosengarten im Landkreis Harburg hatte technische Ursachen. Ein 66 Jahre alter Bewohner in der Unterkunft für Bedürftige und Flüchtlinge war bei dem Feuer am vorigen Mittwoch ums Leben gekommen.	Die Polizei ermittelte weiterhin, ob es sich um einen Unfall oder eine Straftat handelte.	89	567
 An mehreren Berliner Krankenhäusern werden im Januar spezielle Ambulanzen eröffnet, um Kinder besser vor Misshandlungen zu schützen. Hier können Jugendamtsmitarbeiter, Kinderärzte oder Familienhelfer Hilfe bei der Beurteilung von Verletzungen möglicherweise misshandelter Kinder bekommen.	Die Initiative ist Teil des Berliner Modells zur Prävention und Intervention im Fall von Kindesmisshandlung und soll dazu beitragen, die Früherkennung und Bewertung von Misshandlungszeichen zu verbessern. Die Kranhäuser sollen dabei helfen, Verdachtsfälle schneller zu erkennen und aufzuklären.	294	528
 In Berlin sind bis Ende November deutlich mehr Flüchtlinge abgeschoben worden als noch im vergangenen Jahr. 2014 gab es laut Senatsverwaltung für Inneres 602 Fälle von Abschiebungen.		0	684
 Jetzt ist es amtlich: Die S-Bahn Berlin GmbH, eine Tochterfirma der Deutschen Bahn, betreibt auch weiterhin das ganze Berliner S-Bahn-Netz. Für die Ringbahn und die Zubringerstrecken im Südosten erhielt sie am Montag den Zuschlag bis zum Jahr 2035, wie die Senatsverwaltung für Stadtentwicklung mitteilte.	Die bisherige Betreibergesellschaft S-Bahn Berlin GmbH wurde aufgelöst und in zwei neue Gesellschaften aufgeteilt: Die Ringbahn und einige weitere Strecken werden von der neuen Firma SBB Verkehr AG betrieben, während die übrigen Strecken von der SBB Infrastruktur AG übernommen werden. Die Vergabe des Betriebsvertrages für das gesamte Berliner S-Bahn-Netz erfolgte nach einer langwierigen Ausschreibung und umstrittenen Diskussionen im Berliner Abgeordnetenhaus, bei denen sich die Regierungspartei SPD mit der Oppositionspartei CDU auseinandersetzt.	551	549
 Seit April versucht sich Innensenator Frank Henkel (CDU) im Görlitzer Park mit einer Null-Toleranz-Zone. Die Polizei vervielfachte ihre Einsätze – ohne dass der Drogenhandel merklich abgenommen hätte.	Nachdem die Polizisten bereits 10 Tage lang in der Zone patrouilliert hatten, kam es am Samstagabend zu einem Zwischenfall: Ein Mann wurde bei einer Kontrolle von zwei Polizeibeamten festgenommen und beschuldigt, Drogen im Wert von etwa 25 Euro zu verkaufen. Die Beamten berichteten den Vorfall sofort an die zuständige Staatsanwaltschaft, die daraufhin einen Ermittlungsverlauf eröffnete. Der Mann wurde in Untersuchungshaft genommen und ist seitdem im Görlitzer Gefängnis einquartiert.	487	1989
 Nach der Wahl in der Jüdischen Gemeinde zu Berlin sorgt das Ergebnis für Streit. Bei der Abstimmung über ein neues Gemeindeparlament holte der Vorsitzende Gideon Joffe mit seiner Liste Koach (hebräisch für „Kraft“) 13 von 21 Sitzen, wie die Gemeindeverwaltung am Montag mitteilte.	Die bisherige Mehrheit unter Führung des langjährigen Chefs der jüdischen Gemeinschaft in Berlin, Josef Schuster, verlor jedoch ihre absolute Stimmenmehrheit und kam nur noch auf acht von 21 Sitzen im neuen Parlament. Die Oppositionsliste „Einheitspartei Jische“, die sich für eine stärkere Zusammenarbeit mit der jüdischen Gemeinde in West-Berlin einsetzt, erhielt drei Mandate. Die Wahlergebnisse sorgten für Unruhe und Diskussionen innerhalb der Gemeinschaft. Schuster hatte vor der Wahl darauf hingewiesen, dass es sich bei den Koalitionsverhandlungen um eine „historische Entscheidung“ handle, da die Jischen Gemeinde in Berlin seit ihrer Gründung 1945 unabhängig von anderen jüdischen Institutionen agiert hat.	716	1094
