prompt	lamma_text	gen_text_len	orig_text_len
Hallo und Willkommen in der Wikipedia! Für den Anfang ein paar Tipps, um dich in Wikipedia möglichst schnell zurecht zu finden.	1. **Suchen**: Um auf einen bestimmten Artikel zu gelangen, benutze das Suche-Feld im oberen rechten Eck oder klicke hierzu bitte auf den Link "Suche". Du kannst auch einfach die URL des Artikels in der Wikipedia eingeben. 2. **Rechtecken und Klicks**: Um durch die Artikel zu navigieren, benutze du das Rechteck am linken oberen Ecke (Kopfbereich) oder klicke hierzu bitte auf den Link "Übersicht". Du kannst auch direkt in die Übersichtsseiten der einzelnen Themengebiete gelangen. 3. **Artikel anlegen**: Wenn du Informationen zu einem bestimmten Thema haben möchtest, das noch nicht oder nur unzureichend in Wikipedia dokumentiert ist, kannst du den Artikel selbst erstellen! Du findest hierzu die Schaltfläche "Einleitung" im Kopfbereich. 4. **Discussionen und Diskussionen**: In jeder Seite gibt es eine Discussion-Seite (auch als Talk-Seite bezeichnet), auf der du Fragen, Anmerkungen oder Verbesserungsvorschläge zu dem jeweiligen Thema einreichen kannst. Um zur Discussionsseite zu gelangen, klicke hierzu bitte auf den Link "Diskussion" im Kopfbereich. 5. **Mitmachen**: Wikipedia ist eine gemeinnützige und von vielen Benutzern getragene Informationsquelle. Du kannst selbst dazu beitragen, die Artikel zu verbessern oder neue Informationen hinzuzufügen!	1265	1301
◄ | 4. Jh.		0	659
Portal Geschichte | Portal Biografien | Aktuelle Ereignisse | Jahreskalender ◄ | 4. Jahrhundert | 5.	Jahrhundert | 6.	16	1474
◄ | 4. Jh.		0	659
Portal Geschichte | Portal Biografien | Aktuelle Ereignisse | Jahreskalender ◄ | 4. Jahrhundert | 5.	Jahrhundert | 6. Jahrhundert | ►10. Jahrhundert | 11.	53	1901
 Besetzung 6 Violinen, 1 Viola, 1 Violoncello, 1 Kontrabass, 2 Oboen, 4 Hörner ergibt 15 Musiker. Ist der Leiter der 16.?		0	632
Die Sinfonie Nr. 45 in fis-Moll komponierte Joseph Haydn im Jahr 1772.	Sie ist auch unter der Bezeichnung „Friedenssinfonie“ bekannt, da sie während des Spätbarock und der Frühzeit der Klassik entstanden ist und somit eine Brücke zwischen diesen beiden Musikstilen bildet. Die Sinfonie Nr. 45 besteht aus den folgenden vier Sätzen:  1. Allegro assai 2. Andante con moto 3. Menuetto & Trio 4. Finale: Presto  Das Werk ist charakterisiert durch seine lebhafte und kraftvolle Musik, die sowohl den Barock als auch den Klassikstil repräsentieren kann. Die Sinfonie Nr.	493	18355
Portal Geschichte | Portal Biografien | Aktuelle Ereignisse | Jahreskalender ◄ | 4. Jahrhundert | 5.	Jahrhundert | 6. Jahrhundert | ► |  | Afrika (300-1270) | Römische Kaiserzeit in Afrika (300 bis 489/491) | Vandalenreich in Nordafrika (435–533/534) | Byzantinisches Exarchat von Karthago (534-697) | | Amerika (2. Hälfte des 16. Jahrhunderts) | Entdeckung und Eroberung Amerikas durch Christoph Kolumbus (1492–1503) | Spanische Eroberungen in Mittelamerika (ca. 1517-1821) | Mexiko (182-heute) | | Asien (6./7. Jahrhundert) | Islamische Expansion im 7.	453	651
◄ | 4. Jh.		0	612
◄ | 4. Jh.	C - 1. S. | ►  |- 25 av. J.-C. : Naissance de Zhang Qian, ambassadeur chinois en Asie centrale et au Gandhara (aujourd'hui l'Afghanistan).	138	612
Portal Geschichte | Portal Biografien | Aktuelle Ereignisse | Jahreskalender ◄ | 4. Jahrhundert | 5.	Jahrhundert | 6. Jahrhundert | ► |   Teil II (10.	49	1275
(456) Abnoba Eigenschaften des Orbits (Simulation) Orbittyp Hauptgürtel Große Halbachse 2,786 AE Perihel – Aphel 2,281 – 3,291 AE Exzentrizität 0,181 Neigung der Bahnebene 14,450 ° Siderische Umlaufzeit 4 a 238 d Mittlere Bahngeschwindigkeit 17,844 km/s Physikalische Eigenschaften Durchmesser 39.76 km Albedo 0,234 Rotationsperiode 18,203 h Absolute Helligkeit 9,027 Spektralklasse S Geschichte Entdecker M. Wolf, A. Schwassmann Datum der Entdeckung 1900-06-04 Ältere Bezeichnung 1900 FH, 1952 YF (456) Abnoba ist ein Asteroid des Hauptgürtels, der am 1900-06-04 von den deutschen Astronomen Max Wolf und Arnold Schwassmann in Heidelberg entdeckt wurde. Der Asteroid ist nach der keltischen Göttin Abnoba benannt.	Der Asteroid hat einen Durchmesser von etwa 39,76 Kilometern und eine Albedo von ungefähr 0,234. Die Rotationsperiode des Himmelskörpers beträgt rund 18 Stunden. Die Entdeckung erfolgte im Rahmen der Reihe der Heidelberger Sternfeld-Beobachtungen, bei denen die Astronomen systematisch eine bestimmte Region des Himmels beobachten wollten. Die Bezeichnung „(456) Abnoba“ ist von der Internationalen Astronomischen Union (IAU) vergeben worden und wurde am 20. März 1983 offiziell eingeführt.	490	746
Bild Dateiversionen Verwendung Metadaten Größe der Voransicht: 423 × 599 Pixel Version in höherer Auflösung ‎ (427 × 605 Pixel, Dateigröße: 32 KB, MIME-Typ: image/jpeg) Beschreibung: Titelseite der DV 456 Quelle: ungültige DV eingescannt mit Canon CanoScan 300 Fotograf/Zeichner: Hanson59, 22.09.2001 Andere Versionen: Lizenzstatus: Allgemeingut Diese Datei stellt ein Amtliches Werk dar und ist nach § 5 UrhG (DE) bzw. § 7 UrhG (AT) und Art.	6 Abs.	6	1419
◄ | 4. Jh.		0	612
◄ | 6. Jh.		0	586
Portal Geschichte | Portal Biografien | Aktuelle Ereignisse | Jahreskalender ◄ | 4. Jahrhundert | 5.	Jahrhundert | 6. Jahrhundert | ► |  | ------ | 102 v. Chr. : Römische Republik: Die Schlacht von Cannes stattfindet zwischen den römischen Truppen unter dem Konsul Gaius Duilius und der Flotte des Karthagernomarchen Hamilcar Barkas, die mit ihren Schiffen in Sicherheit gebracht wird. | 102 v. Chr. : Römische Republik: Die Schlacht von Cannes stattfindet zwischen den römischen Truppen unter dem Konsul Gaius Duilius und der Flotte des Karthagernomarchen Hamilcar Barkas, die mit ihren Schiffen in Sicherheit gebracht wird. | 102 v. Chr. : Römische Republik: Die Schlacht von Cannes stattfindet zwischen den römischen Truppen unter dem Konsul Gaius Duilius und der Flotte des Karthagernomarchen Hamilcar Barkas, die mit ihren Schiffen in Sicherheit gebracht wird. | 102 v. Chr. : Römische Republik: Die Schlacht von Cannes stattfindet zwischen den römischen Truppen unter dem Konsul Gaius Duilius und der Flotte des Karthagernomarchen Hamilcar Barkas, die mit ihren Schiffen in Sicherheit gebracht wird.	1004	1085
456 wird nicht Syagrius Magister militum, sondern sein Vater Aegidius. - Walter		0	79
Bild Dateiversionen Verwendung Größe der Voransicht: 435 × 599 Pixel Version in höherer Auflösung ‎ (450 × 620 Pixel, Dateigröße: 42 KB, MIME-Typ: image/jpeg) Beschreibung, Quelle Beschreibung Fotografie des jungen Edgar John aus dem Jahr 1948 Quelle Fotograf Hans Speck, Hüffenhardter Atelier Urheber Hans Speck, Heidelberger Fotograf Datum 1948 Genehmigung Abgescannt aus Fotoserie, erschienen 1948 - Zustimmung zur Veröffentlichung unter GNU FDL wurde vom Besitzer des Bildes und Sohn des Künstlers, Thomas John, ausdrücklich gewünscht und erteilt! (siehe Diskussion) Andere Versionen dieser Datei keine Anmerkungen Fotografie des jungen Edgar John aus dem Jahr 1948 Eine Genehmigung zur Veröffentlichung dieser Datei wurde am 21.03.2007 per E-Mail an permissions-de@wikimedia.org (OTRS -Ticketnummer 2007032110007079) geschickt.	Diese Genehmigung ist jedoch nur für die Wikimedia Projekte gültig und begrenzt sich auf eine Veröffentlichung unter der Creative Commons Namensnennregel (CC-BY-NC).	165	1949
Bild Dateiversionen Verwendung Keine höhere Auflösung vorhanden. 45x60.gif ‎ (170 × 127 Pixel, Dateigröße: 264 Bytes, MIME-Typ: image/gif) Motiv: Kleinstes Mittelformat 4,5 x 6 cm.	```markdown # Bildbeschreibung für die Suchmaschine (optional) Die Fotografie zeigt ein kleines Mittelformatkleinbild mit den Abmessungen von 4,5 x 6 cm. Das Motiv ist eine detailreiche Landschaftsaufnahme, bei der sich verschiedene Elemente wie Wälder, Flüsse und Berge harmonisch ineinander überführen lassen.	311	1142
Dieser Benutzer wurde gesperrt. Der Grund für die Sperrung ist hier angegeben; der dort genannte Administrator kann auch weitere Auskunft geben.	```yaml Sperre: 180 Tage (6 Monate) seit dem 24. März 2023 um 15:37 Uhr Gründe: Nutzer hat sich in einem Chatraum negativ aufgeführt und unerwünschte Inhalte gepostet.	167	359
◄ | 4. Jh.	B. Hutto & The New York All-Stars - "I'm Wise" (Live) | PART 1: Introduction and Chord Progression | ► | 5. Bo Diddley - "Who Do You Love?"	139	703
Portal Geschichte | Portal Biografien | Aktuelle Ereignisse | Jahreskalender ◄ | 4. Jahrhundert | 5.	Jahrhundert | 6. Jahrhundert | ► |   Teil I (9./10. Jh.) | Teil II (11./20. Jh.) | Teil III (ab 21.	99	1387
Schaltskizze der H-Brücke Ein Vierquadrantensteller besteht aus einer elektronischen H - Brückenschaltung aus vier Halbleiterschaltern, meist aus Transistoren, welche eine Gleichspannung in eine Wechselspannung variabler Frequenz und variabler Pulsbreite umwandeln kann. Vierquadrantensteller in der Energietechnik können auch Wechselspannungen unterschiedlicher Frequenzen in beiden Richtungen ineinander umwandeln.	## Funktionsprinzip  Der Vierquadrantensteller ist eine H - Brückenschaltung aus vier Halbleiterschaltern, die als Quadrioden (Quad-Schaltkreise) ausgeführt werden und so genannte „Gleichrichtungskomponente“ haben. Die Schalttafeln der Transistoren müssen entsprechend angepasst sein, damit sie in den Vierquadrantenstellern funktionieren. Die vier Halbleiterschalter können als zwei Vierquadrantensteller betrachtet werden, die jeweils einen Quadrioden bilden. Die Schalttafeln der Transistoren müssen entsprechend angepasst sein, damit sie in den beiden Vierquadrantenstellern funktionieren. Die Ansteuerung erfolgt üblicherweise über ein Signal, das die gewünschte Wechselspannungsfrequenz und -pulsbreite enthält. Die Schaltkreise regeln dann die Stromfluss durch den Vierquadrantensteller, so dass eine variable Wechselspannung mit variabler Frequenz und Pulsbreite erzeugt wird.	884	5664
 Mein Werkzeugkasten #wikipedia-de Zeitschriftendatenbank Katalog des Deutschen Musikarchivs Gesamtkatalog der Deutschen Bibliothek Frankfurt Katalog der Deutschen Nationalbibliothek ISBN to Wiki Niederrhein-Stubs Abgleich von Interlanguage links Wikifizierer Meyers Konversationslexikon 1888 Emmerich Bearbeitungszähler Experimente Experimente mit Zeitleisten ausgelagert nach./timeline.		0	388
Hinweis: Leere nach dem Speichern den Browser-Cache, um die Änderungen zu sehen: Mozilla/Firefox: Shift-Strg-R, Internet Explorer: Strg-F5, Opera: F5, Safari: ⌘-R (bzw. Strg-R), Konqueror: Strg-R. table.metadata { display:table; } #fundraising { display: none; }		0	262
Inhaltsverzeichnis 1 Timeline 1.1 Einwohnerentwicklung 1.2 Wahlergebnis 1.3 Altersgruppen  Timeline EasyTimeline ist ein Tool von Erik Zachte, um Zeitleisten und andere Graphiken einfacher erstellen zu können. Aber ganz so einfach ist es doch nicht... Ich habe ein wenig damit herumexperimentiert: Einwohnerentwicklung Problem: Die Anzeige der numerischen Werte finde ich suboptimal.	Lösung: Mit einem kleinen Trick kann man die Daten besser visualisieren. Stelle sicher, dass du in den Einstellungen für das "Label"-Feld eine entsprechende Option wählst (zum Beispiel "Value as label", "Value as title" oder ähnliches). Dann gib bei der Eingabe deines Wertes einfach die Anzahl und nicht den Namen des Ortes an.	328	725
Heute ist Montag 2008-06-30 Babel: de Diese Person spricht Deutsch als Muttersprache. Dieser Benutzer kommt aus Deutschland.		0	746
Neue Themen bitte unten anhängen! Bitte denkt daran, eure Beiträge mit   zu signieren!		0	22880
In der digitalen Bildverarbeitung bezeichnet eine Nachbarschaft eine kleine, definierte Bildregion um ein Pixel. Viele Bildverarbeitungsoperationen betrachten die Pixel innerhalb einer Nachbarschaft, um für ihren Mittelpunkt einen neuen Farb- oder Grauwert zu berechnen.	Die Größe der Nachbarschaft kann variieren und hängt von der Art der Operation ab. Die Bedeutung der Nachbarschaftsoperation liegt darin, dass sie es ermöglicht, lokale Eigenschaften eines Bildes zu verändern oder Informationen über die Umgebung des Pixels zu gewinnen.	269	4901
Hallo und Willkommen bei der Wikipedia! Wie du gesehen hast, kann man Wikipedia frei bearbeiten.	Du kannst hier einfach Texte schreiben oder bestehende Texte verbessern. Du wirst sehen, dass es viele Themen gibt, über die du lernen möchtest. Wenn du Fragen hast oder etwas nicht verstehst, gib einen Hinweis und wir werden versuchen, dir zu helfen.	251	483
Česká republika Tschechische Republik Flagge Wappen Wahlspruch: Pravda vítězí („Die Wahrheit siegt“) Amtssprache Tschechisch Hauptstadt Prag Staatsform Parlamentarische Republik Staatsoberhaupt Präsident Václav Klaus Regierungschef Ministerpräsident Mirek Topolánek Fläche 78.864 km² Einwohnerzahl 10.306.700 (2007-03-31) Bevölkerungsdichte 130 Einwohner pro km² Währung Tschechische Krone (CZK) Gründung 1993-01-01 Nationalhymne Kde domov můj Zeitzone UTC +1 Kfz-Kennzeichen CZ Internet-TLD.cz Telefonvorwahl +420 Tschechien (amtlich Tschechische Republik, tschechisch Česko bzw. Česká republika hören ?	) ist ein Land in Mitteleuropa mit einer Fläche von 78.864 km² und etwa 10,3 Millionen Einwohnern (Stand: März 2007).	117	56269
Ûû Der Buchstabe Û (kleingeschrieben û) ist ein Buchstabe des lateinischen Alphabets, bestehend aus einem U mit Zirkumflex. Der Buchstabe wird in der nordkurdischen Sprache verwendet, wo er den Laut [ u ] darstellt.	Im Internationalen Phonetische Alphabet (IPA) repräsentiert das Zeichen û den Laut [y], wenn es mit einem Akzent markiert ist. Im Französischen wird der Buchstabe üblicherweise als "ü" transkribiert, kann jedoch auch als "û" geschrieben werden, falls eine Verwendung des Zirkumflex gewünscht ist (z. B. in Eigennamen). Im Deutschen hat der Buchstabe keine standardmäßige Aussprache und wird normalerweise nicht verwendet. ## Darstellung auf dem Computer  In LaTeX kann das Zeichen mit den Befehlen `\textcircled{u}` oder `{\hat {u}}` dargestellt werden, um einen Zirkumflex zu erzeugen. In Unicode ist der Buchstabe als U+00FF kodiert und kann in verschiedenen Programmiersprachen verwendet werden, z.	701	1365
 Wozu? Da stellt sich doch die Frage: Wozu ist der Zirkumflex da, wenn das Ding immer wie ein normales u ausgesprochen wird?	Die Antwort lautet: Der Zirkumflex dient dazu, den Lautwert eines Buchstabens zu verändern. In diesem Fall bedeutet die Kombination „ü“ im Deutschen etwas anderes als der Buchstabe allein. Im Französischen hingegen hat das Zeichen eine andere Bedeutung und wird wie ein französisches u ausgesprochen. In anderen Sprachen kann der Zirkumflex ebenfalls unterschiedliche Funktionen haben, z.	388	444
Dieser Benutzer wurde gesperrt. Der Grund für die Sperrung ist hier angegeben; der dort genannte Administrator kann auch weitere Auskunft geben.	```perl Benutzername: 1048579236434 - Das Profil dieses Benutzers wurde gelöscht, weil es gegen unsere Richtlinien verstieß oder nicht mehr aktuell war. Bitte erstellt ein neues Profil und fügt Inhalte hinzu, die mit unseren Richtlinien übereinstimmen.	252	359
Ļaudona (deutsch Laudohn) ist ein historischer Ort am Ufer des Flusses Aiviekste (deutsch Ewst) in Lettland. Geschichte Im Jahre 1274 ließ hier der Erzbischof von Riga ein Schloss erbauen.	Es diente als Wohnsitz für den Bischof und als Verwaltungssitz für das Gebiet um Gulbene. Der Name des Ortes leitet sich vom lettischen Wort "��audona" ab, was so viel bedeutet wie "Ort am Fluss". Im 14. Jahrhundert wurde der Ort in die Hanse aufgenommen und entwickelte sich zu einem wichtigen Handelszentrum im Ostbaltikum.	325	460
Haruka Fukushima (jap. フクシマハルカ Fukushima Haruka; * 12.	März 1987 in Tokio) ist eine japanische Sängerin und Schauspielerin, die bei der Plattenfirma Avex Trax unter Vertrag steht. ## Biografie  Haruka Fukushima wurde am 12. März 1987 in Tokio geboren. Sie begann ihre Karriere als Idol-Sängerin im Jahr 2003, nachdem sie bei einem Talentwettbewerb von Avex Trax gewonnen hatte. Ihr Debütalbum Haruka Fukushima wurde am 5. November desselben Jahres veröffentlicht und erreichte Platz eins der japanischen Oricon-Albumcharts. In den folgenden Jahren veröffentlichte Fukushima zahlreiche Singles, Alben und Musikvideos, die in Japan große Erfolge verbuchen konnten. Sie trat auch als Schauspielerin in verschiedenen Fernsehserien und Filmen auf. 2014 nahm sie an der japanischen Ausgabe von Dancing with the Stars teil und erreichte den zweiten Platz. Im Jahr 2015 gab Fukushima bekannt, dass sie sich aus familiären Gründen für einige Zeit vom Showgeschäft zurückziehen möchte. Sie kehrte jedoch im Mai 2016 mit der Single Kimi no Na wa Miracle (キミの名はミラクル) zurück und kündigte an, weiterhin Musik zu veröffentlichen und ihre Karriere als Sängerin fortzusetzen.	1103	2217
Palatalisierung ist ein Begriff, der sowohl in der synchronischen als auch in der diachronischen Sprachwissenschaft benutzt wird. Allgemein bezeichnet man mit Palatalisierung die stellungsbedingte Änderung eines Lautes durch Hebung des Zungenrückens in Richtung des harten Gaumens, lat.	palatum ductus (vgl. dazu den Artikulationsort der Vokale). Im Deutschen ist die Palatalisierung ein wichtiges Phänomen bei der Bildung von Wörtern und Formen aus anderen Wörtern oder Formen. Sie tritt insbesondere in folgenden Fällen auf:  1. Verben im Präteritum (geworden) werden durch Anhängen des Suffixes -t (-et, -eht), z. B. "laufen" > "gelaufen", palatalisiert. Die Palatalisierung ist hierbei ein Merkmal der deutschen Sprachgeschichte und verweist auf die Entwicklung vom Alten zum Mittelhochdeutschen (1050–1350) sowie zum Neuhochdeutschen (ab 1450). 2. Im Deutschen kann auch das -el-Präfix palatalisiert werden, z. B. "Kompliziertes" > "komplexer", falls es mit einem Konsonanten zusammentritt: "komplettieren". In diesem Fall ist die Palatalisierung ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Verben aus Adjektiven oder Präpositionen eine Rolle. 3. Die Endungen -ig, -isch (z. B. "deutsch" > "deutscher") können palatalisiert werden: z. B. "fremd" > "fremder". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Adjektiven aus Substantiven oder anderen Wörtern eine Rolle (z. B. "kleiner", "großer"). 4. Die Endungen -chen, -ig, -ismus können palatalisiert werden: z. B. "Frau" > "Frauen". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Substantiven aus anderen Wörtern oder Formen eine Rolle (z. B. "Kind", "Welt"). 5. Im Deutschen kann auch das -er-Suffix palatalisiert werden, z. B. "Finder" > "suchender". In diesem Fall ist die Palatalisierung ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Substantiven aus Verben oder anderen Wörtern eine Rolle (z. B. "Macher", "Halter"). 6. Die Endungen -heit, -keit können palatalisiert werden: z. B. "Kultur" > "kulturelle". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Substantiven aus Adjektiven oder anderen Wörtern eine Rolle (z. B. "Menschlichkeit", "Ehre"). 7. Die Endungen -ung, -anzug können palatalisiert werden: z. B. "Konservierung" > "konservierender". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Substantiven aus anderen Wörtern oder Formen eine Rolle (z. B. "Haus", "Baum"). 8. Die Endungen -ung, -anzug können auch im Plural palatalisiert werden: z. B. "Konservierungen" > "konservierende". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Substantiven aus anderen Wörtern oder Formen, insbesondere im Plural, eine Rolle (z. B. "Bäume", "Hauser"). 9. Die Endungen -schaft, -heit können palatalisiert werden: z. B. "Arbeiterschaft" > "arbeiterische". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Substantiven aus anderen Wörtern oder Formen eine Rolle (z. B. "Menschheit", "Welt"). 10. Die Endungen -keit, -ung können auch im Dativ singular palatalisiert werden: z. B. "Geschäftigkeit" > "geschäftiger". Diese Palatalisierung ist ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Genitiv Singular von Substantiven aus anderen Wörtern oder Formen, insbesondere im Dativ singular, eine Rolle (z. B. "Menschen", "Bäumen"). 11. Die Endungen -keit, -ung können auch im Akkusativ plural palatalisiert werden: z. B. "Kulturen" > "kulturellen". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Genitiv Plural von Substantiven aus anderen Wörtern oder Formen, insbesondere im Akkusativ plural, eine Rolle (z. B. "Menschen", "Bäumen"). 12. Die Endungen -heit, -keit können auch in Pronomen palatalisiert werden: z. B. "ihrer" > "ihrer". Diese Palatalisierung ist ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Pronomina aus anderen Wörtern oder Formen eine Rolle (z. B. "mir", "dir"). 13. Die Endungen -keit, -ung können auch in Adjektiven palatalisiert werden: z. B. "kulturell" > "kultur". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Adjektiven aus anderen Wörtern oder Formen eine Rolle (z. B. "menschlich", "bäuerisch"). 14. Die Endungen -keit, -ung können auch in Partizipien II palatalisiert werden: z. B. "geschäftig" > "geschäftigt". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Partizipien II aus anderen Wörtern oder Formen eine Rolle (z. B. "menschlich", "bäuerisch"). 15. Die Endungen -keit, -ung können auch in Verben palatalisiert werden: z. B. "konservieren" > "konservieren". Diese Palatalisierung ist ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Verben aus anderen Wörtern oder Formen eine Rolle (z. B. "machen", "tun"). 16. Die Endungen -heit, -keit können auch in Präpositionen palatalisiert werden: z. B. "in ihrer" > "ihrem". Diese Palatalisierung ist ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Präpositionalphrasen aus anderen Wörtern oder Formen eine Rolle (z. B. "mit mir", "für dich"). 17. Die Endungen -heit, -keit können auch in Substantivgruppen palatalisiert werden: z. B. "Kulturarbeit" > "kultureller". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Substantivgruppen aus anderen Wörtern oder Formen eine Rolle (z. B. "Menschheitsgeschichte", "Weltraumfahrt"). 18. Die Endungen -heit, -keit können auch in Komposita palatalisiert werden: z. B. "Kulturarbeit" > "kulturelle". Diese Palatalisierung ist ein Merkmal der deutschen Wortbildung und spielt bei der Bildung von Komposita aus anderen Wörtern oder Formen eine Rolle (z. B. "Menschheitsgeschichte", "Weltraumfahrt"). 19. Die Endungen -heit, -keit können auch in Akkusativ Singular präpositionalisierter Substantivgruppen palatalisiert werden: z. B. "Kulturarbeit" > "kultureller". Diese Palatalisierung ist ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Akkusativ Plural präpositionalisierter Substantivgruppen aus anderen Wörtern oder Formen eine Rolle (z. B. "Menschheitsgeschichte", "Weltraumfahrt"). 20. Die Endungen -heit, -keit können auch in Dativ Singular präpositionalisierter Substantivgruppen palatalisiert werden: z. B. "Kulturarbeit" > "kultureller". Diese Palatalisierung ist ein Merkmal der deutschen Grammatik und spielt bei der Bildung von Dativ Plural präpositionalisierter Substantivgruppen aus anderen Wörtern oder Formen eine Rolle (z. B. "Menschen", "Bäumen"). 21.	6467	8935
